interaction_id,source,target,ligand_complex,receptor_complex,interaction_coef,interaction_ci95_low,interaction_ci95_high,n_observations,r_squared,condition_number,interaction_p_value,fdr_q_value,direction
Classical Monocytes|CD4 T Cells|CD48|CD2,Classical Monocytes,CD4 T Cells,CD48,CD2,-0.3326058157593675,-0.489793251877244,-0.175418379641491,56,0.167603603279594,12.823253107384769,3.364942068646692e-05,0.0035963096013764,more negative SLE-associated change in pediatric cohort
CD4 T Cells|Classical Monocytes|LTB|TNFRSF1A,CD4 T Cells,Classical Monocytes,LTB,TNFRSF1A,-0.396071621508781,-0.5837778921793727,-0.2083653508381893,56,0.1798740485955111,12.823253107384769,3.5396220007079386e-05,0.0035963096013764,more negative SLE-associated change in pediatric cohort
NK Cells|Non-classical Monocytes|GNAI2|S1PR4,NK Cells,Non-classical Monocytes,GNAI2,S1PR4,-0.3367782643853595,-0.4964298481062665,-0.1771266806644525,56,0.3262373094068457,12.823253107384769,3.557884449323761e-05,0.0035963096013764,more negative SLE-associated change in pediatric cohort
B Cells|CD4 T Cells|FAM3C|CLEC2D,B Cells,CD4 T Cells,FAM3C,CLEC2D,0.1129035151445966,0.0594292019514174,0.1663778283377758,56,0.2025118227191381,12.823253107384769,3.500577111459401e-05,0.0035963096013764,more positive SLE-associated change in pediatric cohort
B Cells|pDCs|HLA-A|LILRB1,B Cells,pDCs,HLA-A,LILRB1,-0.4578683411288545,-0.676977589768399,-0.23875909248931,43,0.2217403787801269,10.683833490877577,4.208971008670021e-05,0.0040907960534265,more negative SLE-associated change in pediatric cohort
CD8 T Cells|B Cells|SELPLG|SELL,CD8 T Cells,B Cells,SELPLG,SELL,0.2894851371657188,0.1498928460982817,0.4290774282331558,56,0.1495479948249364,12.823253107384769,4.8124340558869546e-05,0.0043432217354379,more positive SLE-associated change in pediatric cohort
Non-classical Monocytes|CD4 T Cells|GNAI2|S1PR4,Non-classical Monocytes,CD4 T Cells,GNAI2,S1PR4,0.3940979613395664,0.2042267414666084,0.5839691812125244,56,0.2052532314850221,12.823253107384769,4.739514787630458e-05,0.0043432217354379,more positive SLE-associated change in pediatric cohort
CD8 T Cells|NK Cells|CD48|CD244,CD8 T Cells,NK Cells,CD48,CD244,0.3962359827461806,0.2039204397626751,0.5885515257296862,53,0.3710393794207027,13.009914758945063,5.38633632547721e-05,0.0045370906314936,more positive SLE-associated change in pediatric cohort
CD4 T Cells|Non-classical Monocytes|PKM|CD44,CD4 T Cells,Non-classical Monocytes,PKM,CD44,-0.2629061059992149,-0.3903899701355413,-0.1354222418628885,56,0.2313039901401422,12.823253107384769,5.300304899336217e-05,0.0045370906314936,more negative SLE-associated change in pediatric cohort
Non-classical Monocytes|CD8 T Cells|CD48|CD2,Non-classical Monocytes,CD8 T Cells,CD48,CD2,-0.2678452812958927,-0.3992400548787077,-0.1364505077130776,56,0.1080285617357789,12.823253107384769,6.460083063908075e-05,0.0052660096459663,more negative SLE-associated change in pediatric cohort
NK Cells|Non-classical Monocytes|HLA-B|LILRA1,NK Cells,Non-classical Monocytes,HLA-B,LILRA1,-0.2017308069287303,-0.3015979796859495,-0.1018636341715112,56,0.2175701721691298,12.823253107384769,7.522960328142543e-05,0.0058055274359973,more negative SLE-associated change in pediatric cohort
CD8 T Cells|Non-classical Monocytes|HLA-B|LILRA1,CD8 T Cells,Non-classical Monocytes,HLA-B,LILRA1,-0.2137942606919752,-0.319682924810887,-0.1079055965730634,56,0.2254742687220655,12.823253107384769,7.581416912857641e-05,0.0058055274359973,more negative SLE-associated change in pediatric cohort
CD4 T Cells|Non-classical Monocytes|HLA-B|LILRA1,CD4 T Cells,Non-classical Monocytes,HLA-B,LILRA1,-0.2632033177617316,-0.3938499065346125,-0.1325567289888507,56,0.1998772439040639,12.823253107384769,7.861484732499262e-05,0.0058429329173604,more negative SLE-associated change in pediatric cohort
Classical Monocytes|Non-classical Monocytes|HLA-B|LILRA1,Classical Monocytes,Non-classical Monocytes,HLA-B,LILRA1,-0.2902921466618411,-0.4352248183758926,-0.1453594749477897,56,0.1783053782621882,12.823253107384769,8.647797324043326e-05,0.0062437096679592,more negative SLE-associated change in pediatric cohort
Classical Monocytes|CD4 T Cells|GNAI2|S1PR4,Classical Monocytes,CD4 T Cells,GNAI2,S1PR4,0.3909139727679549,0.195052931262858,0.5867750142730518,56,0.2202630357149573,12.823253107384769,9.159510342584808e-05,0.0064294673988088,more positive SLE-associated change in pediatric cohort
B Cells|Non-classical Monocytes|HLA-B|LILRA1,B Cells,Non-classical Monocytes,HLA-B,LILRA1,-0.285918425070046,-0.4306462830294232,-0.1411905671106688,56,0.1804551706453707,12.823253107384769,0.000107935088094,0.0068187991903396,more negative SLE-associated change in pediatric cohort
Non-classical Monocytes|Non-classical Monocytes|HLA-B|LILRA1,Non-classical Monocytes,Non-classical Monocytes,HLA-B,LILRA1,-0.2671871212373076,-0.4022220089790074,-0.1321522334956078,56,0.1972220211577745,12.823253107384769,0.0001052807751011,0.0068187991903396,more negative SLE-associated change in pediatric cohort
B Cells|Non-classical Monocytes|ARF6|SMAP1,B Cells,Non-classical Monocytes,ARF6,SMAP1,-0.3882928680366184,-0.5843647906708613,-0.1922209454023755,55,0.2409995307720955,12.658421525295251,0.0001038427494115,0.0068187991903396,more negative SLE-associated change in pediatric cohort
pDCs|CD4 T Cells|HLA-DRB1|CD4,pDCs,CD4 T Cells,HLA-DRB1,CD4,-0.2985951707372835,-0.4492925445648914,-0.1478977969096756,44,0.4532442123561049,10.877998116002292,0.0001029564213502,0.0068187991903396,more negative SLE-associated change in pediatric cohort
B Cells|Classical Monocytes|LTB|TNFRSF1A,B Cells,Classical Monocytes,LTB,TNFRSF1A,-0.4145545654910897,-0.6273682068701194,-0.2017409241120601,56,0.2297803540498495,12.823253107384769,0.0001345647377008,0.0082937827358541,more negative SLE-associated change in pediatric cohort
CD8 T Cells|pDCs|SELPLG|SELL,CD8 T Cells,pDCs,SELPLG,SELL,0.3270179978343576,0.157914186587505,0.4961218090812103,44,0.3241869715341492,10.877998116002292,0.0001505037005306,0.0090553059819297,more positive SLE-associated change in pediatric cohort
NK Cells|CD8 T Cells|LCK|CD8A_CD8B,NK Cells,CD8 T Cells,LCK,CD8A_CD8B,-0.4588420783362891,-0.6975570096884087,-0.2201271469841694,56,0.2424799035388437,12.823253107384769,0.0001650138276211,0.0091045589380003,more negative SLE-associated change in pediatric cohort
NK Cells|CD4 T Cells|SELPLG|ITGB2,NK Cells,CD4 T Cells,SELPLG,ITGB2,0.3149550846103349,0.150586212132054,0.4793239570886158,56,0.2172340841741132,12.823253107384769,0.0001729397819643,0.0091045589380003,more positive SLE-associated change in pediatric cohort
CD4 T Cells|CD4 T Cells|CD48|CD2,CD4 T Cells,CD4 T Cells,CD48,CD2,-0.2707565669092092,-0.4120397348807772,-0.1294733989376412,56,0.1419516979850258,12.823253107384769,0.000172584622655,0.0091045589380003,more negative SLE-associated change in pediatric cohort
CD8 T Cells|Non-classical Monocytes|HLA-C|LILRA1,CD8 T Cells,Non-classical Monocytes,HLA-C,LILRA1,-0.1937350238339612,-0.2941801493947135,-0.093289898273209,56,0.1648496341843583,12.823253107384769,0.0001566334838269,0.0091045589380003,more negative SLE-associated change in pediatric cohort
CD8 T Cells|Non-classical Monocytes|GNAI2|S1PR4,CD8 T Cells,Non-classical Monocytes,GNAI2,S1PR4,-0.3262807262689005,-0.4965569133317155,-0.1560045392060855,56,0.3088831468396845,12.823253107384769,0.0001728892922166,0.0091045589380003,more negative SLE-associated change in pediatric cohort
CD4 T Cells|Classical Monocytes|CALR|LRP1,CD4 T Cells,Classical Monocytes,CALR,LRP1,-0.3094387523180603,-0.470348764252461,-0.1485287403836596,56,0.1400225576597515,12.823253107384769,0.0001638254795011,0.0091045589380003,more negative SLE-associated change in pediatric cohort
pDCs|Non-classical Monocytes|CIRBP|TREM1,pDCs,Non-classical Monocytes,CIRBP,TREM1,-0.280641594782613,-0.4283576599453322,-0.1329255296198937,44,0.1921390048146736,10.877998116002292,0.0001963394402762,0.0101255054199607,more negative SLE-associated change in pediatric cohort
Non-classical Monocytes|B Cells|GNAI2|S1PR4,Non-classical Monocytes,B Cells,GNAI2,S1PR4,0.3892825879657448,0.1839460106455621,0.5946191652859274,52,0.2140963165167363,12.151432051416158,0.0002026000153853,0.0102394047775732,more positive SLE-associated change in pediatric cohort
CD8 T Cells|Non-classical Monocytes|IL16|CD4,CD8 T Cells,Non-classical Monocytes,IL16,CD4,-0.3031992652894063,-0.4637048451892417,-0.1426936853895708,56,0.3142083144973148,12.823253107384769,0.0002135497142451,0.0105811789783831,more negative SLE-associated change in pediatric cohort
B Cells|pDCs|HLA-C|LILRB1,B Cells,pDCs,HLA-C,LILRB1,-0.448874871061405,-0.6879440710470439,-0.209805671075766,43,0.2217215421011519,10.683833490877577,0.0002332189382301,0.011123801946583,more negative SLE-associated change in pediatric cohort
Non-classical Monocytes|Non-classical Monocytes|LGALS9|CD44,Non-classical Monocytes,Non-classical Monocytes,LGALS9,CD44,-0.2245059157683741,-0.3440800418969797,-0.1049317896397684,56,0.1463553564131002,12.823253107384769,0.0002333049082583,0.011123801946583,more negative SLE-associated change in pediatric cohort
CD4 T Cells|Classical Monocytes|PTPN6|CD300LF,CD4 T Cells,Classical Monocytes,PTPN6,CD300LF,0.3537754746294956,0.1642418323399326,0.5433091169190587,51,0.1748599489803832,11.978027881857493,0.0002538087716922,0.0118773104827087,more positive SLE-associated change in pediatric cohort
Classical Monocytes|pDCs|HLA-A|LILRB1,Classical Monocytes,pDCs,HLA-A,LILRB1,-0.3948136110740227,-0.608070651526256,-0.1815565706217894,43,0.1986877649256563,10.683833490877577,0.0002849832693624,0.0127483361363463,more negative SLE-associated change in pediatric cohort
NK Cells|CD4 T Cells|GNAI2|S1PR4,NK Cells,CD4 T Cells,GNAI2,S1PR4,-0.3142500264581394,-0.4840020425365487,-0.1444980103797301,56,0.229457476004226,12.823253107384769,0.0002852448635065,0.0127483361363463,more negative SLE-associated change in pediatric cohort
CD8 T Cells|Non-classical Monocytes|HLA-A|LILRA1,CD8 T Cells,Non-classical Monocytes,HLA-A,LILRA1,-0.2002560051972477,-0.3084927611416935,-0.0920192492528019,56,0.1461414675883158,12.823253107384769,0.0002875564542033,0.0127483361363463,more negative SLE-associated change in pediatric cohort
Classical Monocytes|Non-classical Monocytes|PTPN6|CD300LF,Classical Monocytes,Non-classical Monocytes,PTPN6,CD300LF,-0.2994335716844913,-0.4641367216049007,-0.134730421764082,56,0.19273521228598,12.823253107384769,0.000366287147225,0.014692184460917,more negative SLE-associated change in pediatric cohort
CD4 T Cells|Non-classical Monocytes|HLA-C|LILRA1,CD4 T Cells,Non-classical Monocytes,HLA-C,LILRA1,-0.2261654305308247,-0.3500426958582412,-0.1022881652034083,56,0.1517034486523774,12.823253107384769,0.0003457714363964,0.014692184460917,more negative SLE-associated change in pediatric cohort
CD4 T Cells|Classical Monocytes|IL16|CD4,CD4 T Cells,Classical Monocytes,IL16,CD4,-0.279244211520411,-0.4324073134404433,-0.1260811096003787,56,0.36316796014046,12.823253107384769,0.0003524148007875,0.014692184460917,more negative SLE-associated change in pediatric cohort
Non-classical Monocytes|CD8 T Cells|HLA-DQB1|LAG3,Non-classical Monocytes,CD8 T Cells,HLA-DQB1,LAG3,-0.3304663496730968,-0.5120431445802458,-0.1488895547659477,55,0.2285166453289385,12.658421525295251,0.0003609571111522,0.014692184460917,more negative SLE-associated change in pediatric cohort
CD4 T Cells|Non-classical Monocytes|PTPN6|CLEC12A,CD4 T Cells,Non-classical Monocytes,PTPN6,CLEC12A,-0.3868484047592477,-0.5994486807647538,-0.1742481287537416,56,0.2716082889240959,12.823253107384769,0.0003619752083874,0.014692184460917,more negative SLE-associated change in pediatric cohort
Classical Monocytes|Non-classical Monocytes|MIF|CD44_CD74,Classical Monocytes,Non-classical Monocytes,MIF,CD44_CD74,-0.2595247799300417,-0.4018053836684652,-0.1172441761916182,56,0.1945912684131622,12.823253107384769,0.0003501708534845,0.014692184460917,more negative SLE-associated change in pediatric cohort
B Cells|CD8 T Cells|PKM|CD44,B Cells,CD8 T Cells,PKM,CD44,-0.2192298841444232,-0.3400647290231376,-0.0983950392657087,56,0.1039156987684152,12.823253107384769,0.0003766155796442,0.0148704307775166,more negative SLE-associated change in pediatric cohort
NK Cells|Non-classical Monocytes|HLA-C|LILRA1,NK Cells,Non-classical Monocytes,HLA-C,LILRA1,-0.1741760584432122,-0.2705075226762647,-0.0778445942101598,56,0.143137367636263,12.823253107384769,0.0003944142729494,0.0153336133498962,more negative SLE-associated change in pediatric cohort
pDCs|Non-classical Monocytes|HLA-B|LILRA1,pDCs,Non-classical Monocytes,HLA-B,LILRA1,-0.280468466659648,-0.4362901755155773,-0.1246467578037187,44,0.1768665405663307,10.877998116002292,0.0004190258988174,0.0160436128229036,more negative SLE-associated change in pediatric cohort
pDCs|CD4 T Cells|GNAI2|S1PR4,pDCs,CD4 T Cells,GNAI2,S1PR4,-0.3564347900358057,-0.5556433697263607,-0.1572262103452505,44,0.2139859436439232,10.877998116002292,0.0004534041040582,0.016849296631695,more negative SLE-associated change in pediatric cohort
B Cells|Classical Monocytes|ICAM3|ITGAL,B Cells,Classical Monocytes,ICAM3,ITGAL,-0.2754012910289583,-0.4291677323208516,-0.121634849737065,53,0.3238872172489302,12.502764428486945,0.0004474889283923,0.016849296631695,more negative SLE-associated change in pediatric cohort
Classical Monocytes|Non-classical Monocytes|LGALS9|CD44,Classical Monocytes,Non-classical Monocytes,LGALS9,CD44,-0.2667749346621959,-0.4167257279565303,-0.1168241413678615,56,0.1669553599947693,12.823253107384769,0.0004885828479369,0.0173894205174167,more negative SLE-associated change in pediatric cohort
CD4 T Cells|Non-classical Monocytes|GNAI2|S1PR4,CD4 T Cells,Non-classical Monocytes,GNAI2,S1PR4,-0.1969052539177665,-0.3075747262811774,-0.0862357815543556,56,0.3180557894862073,12.823253107384769,0.0004880959344923,0.0173894205174167,more negative SLE-associated change in pediatric cohort
CD4 T Cells|Non-classical Monocytes|ICAM3|ITGAL,CD4 T Cells,Non-classical Monocytes,ICAM3,ITGAL,0.3868947096667122,0.1695019612628108,0.6042874580706137,56,0.374589500301533,12.823253107384769,0.0004863652492166,0.0173894205174167,more positive SLE-associated change in pediatric cohort
CD4 T Cells|CD8 T Cells|LCK|CD8A_CD8B,CD4 T Cells,CD8 T Cells,LCK,CD8A_CD8B,-0.4099270749756892,-0.6411618854517251,-0.1786922644996534,56,0.1723646498073267,12.823253107384769,0.0005116665095979,0.0179580731910276,more negative SLE-associated change in pediatric cohort
Classical Monocytes|Non-classical Monocytes|HLA-DMB|CD4,Classical Monocytes,Non-classical Monocytes,HLA-DMB,CD4,-0.2282337703550498,-0.3571284065712081,-0.0993391341388916,56,0.3136164166098291,12.823253107384769,0.0005194733105418,0.017982315832046,more negative SLE-associated change in pediatric cohort
Non-classical Monocytes|Classical Monocytes|ADAM15|ITGB1,Non-classical Monocytes,Classical Monocytes,ADAM15,ITGB1,0.0805198465092724,0.0349784700567318,0.126061222961813,52,0.1332951167911453,12.74681590155784,0.0005295768458165,0.0180843336402484,more positive SLE-associated change in pediatric cohort
B Cells|CD8 T Cells|CD72|CD5,B Cells,CD8 T Cells,CD72,CD5,0.2710940356617244,0.1171361483395304,0.4250519229839185,49,0.156079440958901,12.519203387933214,0.0005581658447482,0.0188064678623834,more positive SLE-associated change in pediatric cohort
Non-classical Monocytes|NK Cells|BAG6|NCR3,Non-classical Monocytes,NK Cells,BAG6,NCR3,-0.2027862877698724,-0.3182098780559969,-0.087362697483748,55,0.3389757093360032,12.96329824896671,0.0005743711481652,0.0190960664148813,more negative SLE-associated change in pediatric cohort
Non-classical Monocytes|Classical Monocytes|CIRBP|TREM1,Non-classical Monocytes,Classical Monocytes,CIRBP,TREM1,-0.2985195277531884,-0.4686067997477992,-0.1284322557585777,56,0.3260255495681262,12.823253107384769,0.0005818745998994,0.0190960664148813,more negative SLE-associated change in pediatric cohort
Non-classical Monocytes|pDCs|HLA-A|LILRB1,Non-classical Monocytes,pDCs,HLA-A,LILRB1,-0.4118147998234864,-0.6467857713203095,-0.1768438283266634,43,0.2058789988786051,10.683833490877577,0.0005923966826429,0.0191921335517781,more negative SLE-associated change in pediatric cohort
CD4 T Cells|CD8 T Cells|SELPLG|ITGB2,CD4 T Cells,CD8 T Cells,SELPLG,ITGB2,0.2714475600845182,0.1162601068559431,0.4266350133130933,56,0.1991191482708737,12.823253107384769,0.0006073984499208,0.0194290618094925,more positive SLE-associated change in pediatric cohort
Non-classical Monocytes|NK Cells|GNAI2|S1PR4,Non-classical Monocytes,NK Cells,GNAI2,S1PR4,0.3022102118871754,0.1289292451116058,0.475491178662745,54,0.1370505446065058,12.491554402353886,0.0006302055521501,0.0199066178785431,more positive SLE-associated change in pediatric cohort
CD4 T Cells|Classical Monocytes|PKM|CD44,CD4 T Cells,Classical Monocytes,PKM,CD44,-0.1764385110629578,-0.2779562197130861,-0.0749208024128295,56,0.1889777719570704,12.823253107384769,0.0006581804874176,0.0205336060704257,more negative SLE-associated change in pediatric cohort
NK Cells|Non-classical Monocytes|HLA-A|LILRA1,NK Cells,Non-classical Monocytes,HLA-A,LILRA1,-0.1898048338609775,-0.2994111367619098,-0.0801985309600453,56,0.1367120326245867,12.823253107384769,0.0006886398347684,0.0212218641763389,more negative SLE-associated change in pediatric cohort
CD4 T Cells|Non-classical Monocytes|HLA-A|LILRA1,CD4 T Cells,Non-classical Monocytes,HLA-A,LILRA1,-0.2216537247628522,-0.3499088589727895,-0.0933985905529149,56,0.1355855730425209,12.823253107384769,0.0007059478962685,0.0214931365526582,more negative SLE-associated change in pediatric cohort
Non-classical Monocytes|Non-classical Monocytes|CD52|SIGLEC10,Non-classical Monocytes,Non-classical Monocytes,CD52,SIGLEC10,-0.3243017101483886,-0.5127550641453247,-0.1358483561514525,55,0.3543910628642814,12.658421525295251,0.0007440195719793,0.0223825887903795,more negative SLE-associated change in pediatric cohort
Non-classical Monocytes|B Cells|SELPLG|ITGB2,Non-classical Monocytes,B Cells,SELPLG,ITGB2,-0.3073579847497071,-0.4864369290301819,-0.1282790404692322,56,0.189376440110446,12.823253107384769,0.0007683862436012,0.0226452908030617,more negative SLE-associated change in pediatric cohort
B Cells|Non-classical Monocytes|VIM|CD44,B Cells,Non-classical Monocytes,VIM,CD44,-0.3083214869248908,-0.4880056511614539,-0.1286373226883277,56,0.1534764650921329,12.823253107384769,0.0007706747166851,0.0226452908030617,more negative SLE-associated change in pediatric cohort
Non-classical Monocytes|Non-classical Monocytes|PSEN1|CD44,Non-classical Monocytes,Non-classical Monocytes,PSEN1,CD44,0.2494124485598927,0.102802914692367,0.3960219824274184,56,0.1723766332135498,12.823253107384769,0.0008551595032999,0.0248389432740118,more positive SLE-associated change in pediatric cohort
pDCs|pDCs|HLA-A|LILRB1,pDCs,pDCs,HLA-A,LILRB1,-0.3608617039881345,-0.573267597922547,-0.148455810053722,43,0.1457776975767581,10.683833490877577,0.0008689839712493,0.024953664719854,more negative SLE-associated change in pediatric cohort
B Cells|Non-classical Monocytes|CD22|PTPRC,B Cells,Non-classical Monocytes,CD22,PTPRC,-0.2076518742436587,-0.3304654936133961,-0.0848382548739212,56,0.1772272393622711,12.823253107384769,0.0009200938442197,0.0261244622959922,more negative SLE-associated change in pediatric cohort
Classical Monocytes|CD8 T Cells|ICAM3|ITGAL,Classical Monocytes,CD8 T Cells,ICAM3,ITGAL,-0.2229202159446457,-0.3552660989960517,-0.0905743328932397,56,0.1941779437038806,12.823253107384769,0.0009623239671122,0.027019918498807,more negative SLE-associated change in pediatric cohort
CD4 T Cells|Non-classical Monocytes|MFNG|NOTCH2,CD4 T Cells,Non-classical Monocytes,MFNG,NOTCH2,-0.1388215155747464,-0.2223428944808244,-0.0553001366686684,56,0.1679977153140455,12.823253107384769,0.0011233057158663,0.0311933356482891,more negative SLE-associated change in pediatric cohort
CD4 T Cells|NK Cells|CD40LG|CD53,CD4 T Cells,NK Cells,CD40LG,CD53,0.2740875315767185,0.1084860865751144,0.4396889765783225,56,0.3177032317715053,12.823253107384769,0.0011788722917371,0.0323805465349973,more positive SLE-associated change in pediatric cohort
Classical Monocytes|Non-classical Monocytes|HLA-DRA|CD4,Classical Monocytes,Non-classical Monocytes,HLA-DRA,CD4,-0.1234611172376687,-0.1988075770245564,-0.048114657450781,56,0.1864910059717468,12.823253107384769,0.0013201843106009,0.0358721048697695,more negative SLE-associated change in pediatric cohort
Classical Monocytes|pDCs|HLA-B|LILRB1,Classical Monocytes,pDCs,HLA-B,LILRB1,-0.4291720424755676,-0.6914831274900735,-0.1668609574610617,43,0.2060299258216283,10.683833490877577,0.001342512982637,0.0360907479481247,more negative SLE-associated change in pediatric cohort
pDCs|Non-classical Monocytes|HLA-DMB|CD4,pDCs,Non-classical Monocytes,HLA-DMB,CD4,0.2472757952617938,0.0958308708657418,0.3987207196578459,44,0.1555212133856791,10.877998116002292,0.0013733978762175,0.0364907878721124,more positive SLE-associated change in pediatric cohort
CD8 T Cells|CD4 T Cells|GNAI2|S1PR4,CD8 T Cells,CD4 T Cells,GNAI2,S1PR4,-0.2685306292637618,-0.433131536957727,-0.1039297215697967,56,0.188619910767229,12.823253107384769,0.0013862744897992,0.0364907878721124,more negative SLE-associated change in pediatric cohort
